amount,fintech_topic,ai_type,stat
1,Market Risk,Ensemble Algorithms,1
1,Customer Due Diligence,Artificial Neural Network Algorithms,1
2,Operational Risk,Deep Learning Algorithms,2
9,Overall Bank Topics,Combination of algorithms,9
1,Loans and other credit products,Clustering Algorithms,1
12,Credit Risk,Instance-based Algorithms,12
1,Fraud Detection,Ensemble Algorithms,1
3,Malware,Deep Learning Algorithms,3
1,Fraud Detection,Decision Tree Algorithms,1
2,Fraud Detection,Instance-based Algorithms,2
2,Phishing,Instance-based Algorithms,2
1,Private banking,Combination of algorithms,1
1,Overall Bank Topics,Decision Tree Algorithms,1
5,Stock brokerage,Clustering Algorithms,5
1,Malware,Regression Algorithms,1
1,Malware,Reinforcement learning,1
1,Customer Due Diligence,Clustering Algorithms,1
1,Customer Due Diligence,Instance-based Algorithms,1
4,Phishing,Regression Algorithms,4
5,Stock brokerage,Deep Learning Algorithms,5
1,Cryptocurrency,Artificial Neural Network Algorithms,1
2,Cryptocurrency,Regression Algorithms,2
1,Malware,Decision Tree Algorithms,1
3,Phishing,Deep Learning Algorithms,3
1,Credit cards,Bayesian Algorithms,1
11,Phishing,Combination of algorithms,11
1,Trade finance,Deep Learning Algorithms,1
2,Credit cards,Combination of algorithms,2
8,Credit Risk,Ensemble Algorithms,8
4,Credit Risk,Regression Algorithms,4
3,Stock brokerage,Combination of algorithms,3
1,Market Risk,Genetic programming,1
5,Operational Risk,Instance-based Algorithms,5
9,Fraud Detection,Clustering Algorithms,9
2,Loans and other credit products,Instance-based Algorithms,2
2,Market Risk,Combination of algorithms,2
1,Market Risk,Regression Algorithms,1
1,Stock brokerage,Reinforcement learning,1
6,Credit Risk,Deep Learning Algorithms,6
2,Customer Due Diligence,Combination of algorithms,2
1,Malware,Ensemble Algorithms,1
1,Operational Risk,Decision Tree Algorithms,1
4,Fraud Detection,Regression Algorithms,4
1,Malware,Artificial Neural Network Algorithms,1
2,Loans and other credit products,Artificial Neural Network Algorithms,2
1,Loans and other credit products,Deep Learning Algorithms,1
3,Credit cards,Artificial Neural Network Algorithms,3
24,Credit Risk,Artificial Neural Network Algorithms,24
1,Credit Risk,Clustering Algorithms,1
2,Credit Risk,Dimensionality Reduction Algorithms,2
2,Loans and other credit products,Regression Algorithms,2
3,Overall Bank Topics,Regression Algorithms,3
1,Private banking,Artificial Neural Network Algorithms,1
1,Trade finance,Combination of algorithms,1
2,Credit Risk,Association Rule Learning Algorithms,2
4,Credit Risk,Bayesian Algorithms,4
1,Fraud Detection,Bayesian Algorithms,1
1,Overall Bank Topics,Bayesian Algorithms,1
6,Overall Bank Topics,Deep Learning Algorithms,6
2,Overall Bank Topics,Ensemble Algorithms,2
1,Phishing,Reinforcement learning,1
3,Credit Risk,Genetic programming,3
10,Fraud Detection,Artificial Neural Network Algorithms,10
7,Fraud Detection,Deep Learning Algorithms,7
1,Mergers & Acquisitions,Artificial Neural Network Algorithms,1
10,Overall Bank Topics,Artificial Neural Network Algorithms,10
1,Overall Bank Topics,Clustering Algorithms,1
3,Phishing,Artificial Neural Network Algorithms,3
7,Credit Risk,Decision Tree Algorithms,7
1,Customer Due Diligence,Reinforcement learning,1
3,Malware,Instance-based Algorithms,3
5,Operational Risk,Ensemble Algorithms,5
2,Stock brokerage,Genetic programming,2
1,Private banking,Deep Learning Algorithms,1
1,Customer Due Diligence,Regression Algorithms,1
15,Operational Risk,Combination of algorithms,15
1,Phishing,Association Rule Learning Algorithms,1
2,Stock brokerage,Artificial Neural Network Algorithms,2
1,Credit cards,Regression Algorithms,1
1,Overall Bank Topics,Genetic programming,1
4,Fraud Detection,Combination of algorithms,4
1,Malware,Clustering Algorithms,1
3,Operational Risk,Regression Algorithms,3
1,Overall Bank Topics,Dimensionality Reduction Algorithms,1
1,Operational Risk,Clustering Algorithms,1
2,Operational Risk,Genetic programming,2
3,Stock brokerage,Regression Algorithms,3
10,Credit Risk,Combination of algorithms,10
1,E-Banking,Clustering Algorithms,1
12,Operational Risk,Artificial Neural Network Algorithms,12
3,Operational Risk,Bayesian Algorithms,3
